images transferred
everything loaded
cornet_z_vggface_oneobject
runs created?
=> creating model 'cornet_z'
cornet_z
normalization constant Z is set to 391486.3
Epoch: [0][0/690]	Time 11.844 (11.844)	Data 5.604 (5.604)	Loss 10.0466 (10.0466)	
Epoch: [30][200/690]	Time 0.143 (0.810)	Data 0.000 (0.657)	Loss 4.7296 (4.7933)	
Epoch: [30][210/690]	Time 0.146 (0.808)	Data 0.000 (0.654)	Loss 4.6791 (4.7929)	
Epoch: [30][220/690]	Time 0.151 (0.803)	Data 0.000 (0.649)	Loss 4.7942 (4.7911)	
Epoch: [30][230/690]	Time 0.182 (0.815)	Data 0.000 (0.661)	Loss 4.7830 (4.7902)	
Epoch: [30][240/690]	Time 0.158 (0.808)	Data 0.000 (0.654)	Loss 4.9151 (4.7904)	
Epoch: [30][250/690]	Time 0.146 (0.804)	Data 0.000 (0.651)	Loss 4.8500 (4.7903)	
Epoch: [30][260/690]	Time 2.108 (0.807)	Data 1.963 (0.654)	Loss 4.8355 (4.7900)	
Epoch: [30][270/690]	Time 2.648 (0.809)	Data 2.489 (0.656)	Loss 4.7117 (4.7881)	
Epoch: [30][280/690]	Time 0.145 (0.804)	Data 0.000 (0.650)	Loss 4.9281 (4.7887)	
Epoch: [30][290/690]	Time 1.384 (0.803)	Data 1.241 (0.649)	Loss 4.6249 (4.7870)	
Epoch: [30][300/690]	Time 0.146 (0.802)	Data 0.000 (0.649)	Loss 4.7636 (4.7872)	
Epoch: [30][310/690]	Time 0.157 (0.800)	Data 0.000 (0.647)	Loss 4.8226 (4.7850)	
Epoch: [30][320/690]	Time 1.233 (0.805)	Data 1.086 (0.651)	Loss 4.6982 (4.7806)	
Epoch: [30][330/690]	Time 0.147 (0.801)	Data 0.000 (0.648)	Loss 4.6587 (4.7790)	
Epoch: [30][340/690]	Time 0.146 (0.798)	Data 0.000 (0.645)	Loss 4.7282 (4.7765)	
Epoch: [30][350/690]	Time 3.410 (0.805)	Data 3.254 (0.652)	Loss 4.9062 (4.7771)	
Epoch: [30][360/690]	Time 0.158 (0.804)	Data 0.000 (0.650)	Loss 4.8569 (4.7766)	
Epoch: [30][370/690]	Time 0.158 (0.800)	Data 0.000 (0.646)	Loss 4.7136 (4.7747)	
Epoch: [30][380/690]	Time 0.146 (0.805)	Data 0.000 (0.651)	Loss 4.6763 (4.7716)	
Epoch: [30][390/690]	Time 0.160 (0.801)	Data 0.000 (0.647)	Loss 4.8119 (4.7706)	
Epoch: [30][400/690]	Time 1.818 (0.803)	Data 1.667 (0.650)	Loss 4.8194 (4.7689)	
Epoch: [30][410/690]	Time 0.145 (0.800)	Data 0.000 (0.646)	Loss 4.5354 (4.7681)	
Epoch: [30][420/690]	Time 0.161 (0.801)	Data 0.000 (0.648)	Loss 4.6905 (4.7679)	
Epoch: [30][430/690]	Time 0.144 (0.796)	Data 0.000 (0.643)	Loss 4.6780 (4.7663)	
Epoch: [30][440/690]	Time 2.685 (0.802)	Data 2.527 (0.649)	Loss 4.7217 (4.7650)	
Epoch: [30][450/690]	Time 0.160 (0.798)	Data 0.000 (0.645)	Loss 4.7672 (4.7642)	
Epoch: [30][460/690]	Time 0.152 (0.800)	Data 0.000 (0.647)	Loss 4.6624 (4.7640)	
Epoch: [30][470/690]	Time 2.396 (0.799)	Data 2.249 (0.646)	Loss 4.6935 (4.7639)	
Epoch: [30][480/690]	Time 0.145 (0.797)	Data 0.000 (0.644)	Loss 4.7034 (4.7631)	
Epoch: [30][490/690]	Time 0.766 (0.798)	Data 0.607 (0.645)	Loss 4.7138 (4.7620)	
Epoch: [30][500/690]	Time 0.147 (0.797)	Data 0.000 (0.644)	Loss 4.6676 (4.7606)	
Epoch: [30][510/690]	Time 1.628 (0.798)	Data 1.475 (0.645)	Loss 4.7847 (4.7601)	
Epoch: [30][520/690]	Time 0.928 (0.797)	Data 0.757 (0.644)	Loss 4.7064 (4.7594)	
Epoch: [30][530/690]	Time 1.428 (0.800)	Data 1.269 (0.647)	Loss 4.7517 (4.7589)	
Epoch: [30][540/690]	Time 0.161 (0.797)	Data 0.000 (0.645)	Loss 4.5961 (4.7580)	
Epoch: [30][550/690]	Time 0.144 (0.800)	Data 0.000 (0.647)	Loss 4.6645 (4.7577)	
Epoch: [30][560/690]	Time 0.173 (0.796)	Data 0.000 (0.643)	Loss 4.6756 (4.7567)	
Epoch: [30][570/690]	Time 0.146 (0.798)	Data 0.000 (0.645)	Loss 4.6939 (4.7553)	
Epoch: [30][580/690]	Time 0.146 (0.798)	Data 0.000 (0.645)	Loss 4.5694 (4.7538)	
Epoch: [30][590/690]	Time 0.161 (0.800)	Data 0.000 (0.648)	Loss 4.7601 (4.7532)	
Epoch: [30][600/690]	Time 0.219 (0.798)	Data 0.000 (0.645)	Loss 4.6885 (4.7525)	
Epoch: [30][610/690]	Time 0.425 (0.797)	Data 0.269 (0.644)	Loss 4.6986 (4.7515)	
Epoch: [30][620/690]	Time 3.487 (0.800)	Data 3.328 (0.648)	Loss 4.6540 (4.7515)	
Epoch: [30][630/690]	Time 0.161 (0.798)	Data 0.000 (0.645)	Loss 4.6096 (4.7510)	
Epoch: [30][640/690]	Time 2.984 (0.800)	Data 2.826 (0.647)	Loss 4.6468 (4.7502)	
Epoch: [30][650/690]	Time 0.148 (0.797)	Data 0.000 (0.644)	Loss 4.5305 (4.7486)	
Epoch: [30][660/690]	Time 1.374 (0.797)	Data 1.216 (0.644)	Loss 4.7006 (4.7484)	
Epoch: [30][670/690]	Time 1.076 (0.798)	Data 0.927 (0.645)	Loss 4.7109 (4.7470)	
Epoch: [30][680/690]	Time 0.170 (0.799)	Data 0.000 (0.646)	Loss 4.5560 (4.7458)	
Test [256/22066]	Net Time 2.808 (2.808)	Cls Time 0.044 (0.044)	Top1: 14.84
Test [512/22066]	Net Time 0.009 (1.408)	Cls Time 0.047 (0.045)	Top1: 14.84
Test [768/22066]	Net Time 0.014 (0.944)	Cls Time 0.045 (0.045)	Top1: 14.97
Test [1024/22066]	Net Time 0.025 (0.714)	Cls Time 0.084 (0.055)	Top1: 16.80
Test [1280/22066]	Net Time 1.600 (0.891)	Cls Time 0.062 (0.056)	Top1: 16.17
Test [1536/22066]	Net Time 0.009 (0.744)	Cls Time 0.048 (0.055)	Top1: 16.28
Test [1792/22066]	Net Time 0.009 (0.639)	Cls Time 0.049 (0.054)	Top1: 16.29
Test [2048/22066]	Net Time 0.008 (0.560)	Cls Time 0.061 (0.055)	Top1: 16.80
Test [2304/22066]	Net Time 1.635 (0.680)	Cls Time 0.051 (0.054)	Top1: 16.45
Test [2560/22066]	Net Time 0.009 (0.613)	Cls Time 0.046 (0.054)	Top1: 16.02
Test [2816/22066]	Net Time 0.009 (0.558)	Cls Time 0.060 (0.054)	Top1: 15.66
Test [3072/22066]	Net Time 0.029 (0.514)	Cls Time 0.039 (0.053)	Top1: 15.10
Test [3328/22066]	Net Time 1.258 (0.571)	Cls Time 0.060 (0.054)	Top1: 14.72
Test [3584/22066]	Net Time 0.009 (0.531)	Cls Time 0.062 (0.054)	Top1: 14.34
Test [3840/22066]	Net Time 0.010 (0.496)	Cls Time 0.048 (0.054)	Top1: 13.98
Test [4096/22066]	Net Time 0.009 (0.466)	Cls Time 0.046 (0.053)	Top1: 13.96
Test [4352/22066]	Net Time 1.093 (0.503)	Cls Time 0.058 (0.053)	Top1: 14.20
Test [4608/22066]	Net Time 0.009 (0.475)	Cls Time 0.059 (0.054)	Top1: 14.13
Test [4864/22066]	Net Time 0.010 (0.451)	Cls Time 0.047 (0.053)	Top1: 14.17
Test [5120/22066]	Net Time 0.010 (0.429)	Cls Time 0.047 (0.053)	Top1: 14.22
Test [5376/22066]	Net Time 1.130 (0.462)	Cls Time 0.060 (0.053)	Top1: 14.16
Test [5632/22066]	Net Time 0.009 (0.441)	Cls Time 0.048 (0.053)	Top1: 14.20
Test [5888/22066]	Net Time 0.063 (0.425)	Cls Time 0.033 (0.052)	Top1: 14.27
Test [6144/22066]	Net Time 0.121 (0.412)	Cls Time 0.047 (0.052)	Top1: 14.27
Test [6400/22066]	Net Time 0.872 (0.431)	Cls Time 0.046 (0.052)	Top1: 14.28
Test [6656/22066]	Net Time 0.256 (0.424)	Cls Time 0.047 (0.052)	Top1: 14.20
Test [6912/22066]	Net Time 0.025 (0.409)	Cls Time 0.048 (0.052)	Top1: 14.21
Test [7168/22066]	Net Time 0.171 (0.401)	Cls Time 0.049 (0.051)	Top1: 14.30
Test [7424/22066]	Net Time 0.915 (0.418)	Cls Time 0.051 (0.051)	Top1: 14.22
Test [7680/22066]	Net Time 0.112 (0.408)	Cls Time 0.045 (0.051)	Top1: 14.10
Test [7936/22066]	Net Time 0.025 (0.396)	Cls Time 0.039 (0.051)	Top1: 14.02
Test [8192/22066]	Net Time 0.097 (0.386)	Cls Time 0.059 (0.051)	Top1: 13.90
Test [8448/22066]	Net Time 1.843 (0.431)	Cls Time 0.060 (0.051)	Top1: 13.75
Test [8704/22066]	Net Time 0.009 (0.418)	Cls Time 0.060 (0.052)	Top1: 13.73
Test [8960/22066]	Net Time 0.022 (0.407)	Cls Time 0.039 (0.051)	Top1: 13.77
Test [9216/22066]	Net Time 0.008 (0.396)	Cls Time 0.047 (0.051)	Top1: 13.78
Test [9472/22066]	Net Time 0.983 (0.412)	Cls Time 0.060 (0.051)	Top1: 13.61
Test [9728/22066]	Net Time 0.008 (0.401)	Cls Time 0.047 (0.051)	Top1: 13.64
Test [9984/22066]	Net Time 0.010 (0.391)	Cls Time 0.048 (0.051)	Top1: 13.65
Test [10240/22066]	Net Time 0.012 (0.382)	Cls Time 0.055 (0.051)	Top1: 13.63
Test [10496/22066]	Net Time 0.973 (0.396)	Cls Time 0.038 (0.051)	Top1: 13.54
Test [10752/22066]	Net Time 0.029 (0.387)	Cls Time 0.066 (0.051)	Top1: 13.39
Test [11008/22066]	Net Time 0.009 (0.378)	Cls Time 0.059 (0.051)	Top1: 13.34
Test [11264/22066]	Net Time 0.132 (0.373)	Cls Time 0.048 (0.051)	Top1: 13.33
Test [11520/22066]	Net Time 0.861 (0.384)	Cls Time 0.059 (0.052)	Top1: 13.31
Test [11776/22066]	Net Time 0.010 (0.376)	Cls Time 0.045 (0.051)	Top1: 13.30
Test [12032/22066]	Net Time 0.453 (0.377)	Cls Time 0.048 (0.051)	Top1: 13.35
Test [12288/22066]	Net Time 0.314 (0.376)	Cls Time 0.031 (0.051)	Top1: 13.46
Test [12544/22066]	Net Time 0.526 (0.379)	Cls Time 0.058 (0.051)	Top1: 13.54
Test [12800/22066]	Net Time 0.009 (0.372)	Cls Time 0.048 (0.051)	Top1: 13.48
Test [13056/22066]	Net Time 1.193 (0.388)	Cls Time 0.028 (0.051)	Top1: 13.43
Test [13312/22066]	Net Time 0.144 (0.383)	Cls Time 0.046 (0.050)	Top1: 13.29
Test [13568/22066]	Net Time 0.009 (0.376)	Cls Time 0.060 (0.051)	Top1: 13.34
Test [13824/22066]	Net Time 0.009 (0.369)	Cls Time 0.047 (0.051)	Top1: 13.23
Test [14080/22066]	Net Time 1.486 (0.389)	Cls Time 0.050 (0.051)	Top1: 13.24
Test [14336/22066]	Net Time 0.124 (0.385)	Cls Time 0.044 (0.050)	Top1: 13.18
Test [14592/22066]	Net Time 0.024 (0.378)	Cls Time 0.053 (0.050)	Top1: 13.15
Test [14848/22066]	Net Time 0.017 (0.372)	Cls Time 0.076 (0.051)	Top1: 13.13
Test [15104/22066]	Net Time 0.905 (0.381)	Cls Time 0.059 (0.051)	Top1: 13.20
Test [15360/22066]	Net Time 0.261 (0.379)	Cls Time 0.048 (0.051)	Top1: 13.17
Test [15616/22066]	Net Time 0.009 (0.373)	Cls Time 0.049 (0.051)	Top1: 13.17
Test [15872/22066]	Net Time 0.010 (0.367)	Cls Time 0.046 (0.051)	Top1: 13.07
Test [16128/22066]	Net Time 1.445 (0.384)	Cls Time 0.056 (0.051)	Top1: 13.22
Test [16384/22066]	Net Time 0.009 (0.378)	Cls Time 0.071 (0.051)	Top1: 13.24
Test [16640/22066]	Net Time 0.009 (0.373)	Cls Time 0.059 (0.051)	Top1: 13.27
Test [16896/22066]	Net Time 0.008 (0.367)	Cls Time 0.048 (0.051)	Top1: 13.25
Test [17152/22066]	Net Time 1.186 (0.379)	Cls Time 0.061 (0.051)	Top1: 13.29
Test [17408/22066]	Net Time 0.011 (0.374)	Cls Time 0.057 (0.052)	Top1: 13.35
Test [17664/22066]	Net Time 0.006 (0.369)	Cls Time 0.062 (0.052)	Top1: 13.42
Test [17920/22066]	Net Time 0.023 (0.364)	Cls Time 0.040 (0.052)	Top1: 13.50
Test [18176/22066]	Net Time 1.425 (0.379)	Cls Time 0.060 (0.052)	Top1: 13.56
Test [18432/22066]	Net Time 0.009 (0.374)	Cls Time 0.049 (0.052)	Top1: 13.66
Test [18688/22066]	Net Time 0.009 (0.369)	Cls Time 0.059 (0.052)	Top1: 13.66
Test [18944/22066]	Net Time 0.009 (0.364)	Cls Time 0.048 (0.052)	Top1: 13.60
Test [19200/22066]	Net Time 1.790 (0.383)	Cls Time 0.061 (0.052)	Top1: 13.57
Test [19456/22066]	Net Time 0.008 (0.378)	Cls Time 0.055 (0.052)	Top1: 13.55
Test [19712/22066]	Net Time 0.014 (0.373)	Cls Time 0.064 (0.052)	Top1: 13.58
Test [19968/22066]	Net Time 0.025 (0.369)	Cls Time 0.054 (0.052)	Top1: 13.58
Test [20224/22066]	Net Time 1.494 (0.383)	Cls Time 0.059 (0.052)	Top1: 13.50
Test [20480/22066]	Net Time 0.037 (0.379)	Cls Time 0.019 (0.052)	Top1: 13.49
Test [20736/22066]	Net Time 0.007 (0.374)	Cls Time 0.061 (0.052)	Top1: 13.39
Test [20992/22066]	Net Time 0.007 (0.369)	Cls Time 0.050 (0.052)	Top1: 13.34
Test [21248/22066]	Net Time 0.852 (0.375)	Cls Time 0.046 (0.052)	Top1: 13.30
Test [21504/22066]	Net Time 0.008 (0.371)	Cls Time 0.061 (0.052)	Top1: 13.30
Test [21760/22066]	Net Time 0.007 (0.367)	Cls Time 0.060 (0.052)	Top1: 13.23
Test [22016/22066]	Net Time 0.007 (0.362)	Cls Time 0.047 (0.052)	Top1: 13.21
Test [22066/22066]	Net Time 0.135 (0.360)	Cls Time 0.008 (0.051)	Top1: 13.25
Epoch: [31][0/690]	Time 3.110 (3.110)	Data 2.919 (2.919)	Loss 4.4495 (4.4495)	
Epoch: [31][10/690]	Time 0.152 (0.912)	Data 0.000 (0.757)	Loss 4.6816 (4.5023)	
Epoch: [31][20/690]	Time 0.148 (0.983)	Data 0.000 (0.826)	Loss 4.7138 (4.5399)	
Epoch: [31][30/690]	Time 0.156 (0.842)	Data 0.000 (0.687)	Loss 4.3505 (4.5258)	
Epoch: [31][40/690]	Time 2.584 (0.896)	Data 2.426 (0.742)	Loss 4.5946 (4.5047)	
Epoch: [31][50/690]	Time 0.149 (0.865)	Data 0.000 (0.709)	Loss 4.5043 (4.5007)	
Epoch: [31][60/690]	Time 2.136 (0.851)	Data 1.978 (0.695)	Loss 4.5021 (4.4869)	
Epoch: [31][70/690]	Time 2.148 (0.841)	Data 1.967 (0.685)	Loss 4.5609 (4.4928)	
Epoch: [31][80/690]	Time 0.142 (0.835)	Data 0.000 (0.679)	Loss 4.4289 (4.4902)	
Epoch: [31][90/690]	Time 2.083 (0.832)	Data 1.926 (0.676)	Loss 4.5589 (4.4841)	
Epoch: [31][100/690]	Time 0.157 (0.823)	Data 0.000 (0.668)	Loss 4.5187 (4.4815)	
Epoch: [31][110/690]	Time 1.328 (0.814)	Data 1.170 (0.659)	Loss 4.3761 (4.4768)	
Epoch: [31][120/690]	Time 0.157 (0.818)	Data 0.000 (0.663)	Loss 4.5253 (4.4789)	
Epoch: [31][130/690]	Time 0.148 (0.806)	Data 0.000 (0.652)	Loss 4.4005 (4.4773)	
Epoch: [31][140/690]	Time 0.159 (0.826)	Data 0.000 (0.672)	Loss 4.5435 (4.4728)	
Epoch: [31][150/690]	Time 0.147 (0.815)	Data 0.000 (0.660)	Loss 4.4078 (4.4713)	
Epoch: [31][160/690]	Time 0.542 (0.811)	Data 0.397 (0.658)	Loss 4.4600 (4.4709)	
Epoch: [31][170/690]	Time 0.146 (0.810)	Data 0.000 (0.656)	Loss 4.4413 (4.4705)	
Epoch: [31][180/690]	Time 0.300 (0.806)	Data 0.143 (0.652)	Loss 4.4509 (4.4675)	
Epoch: [31][190/690]	Time 0.238 (0.806)	Data 0.083 (0.652)	Loss 4.6224 (4.4673)	
Epoch: [31][200/690]	Time 0.158 (0.816)	Data 0.000 (0.662)	Loss 4.4157 (4.4680)	
Epoch: [31][210/690]	Time 0.159 (0.812)	Data 0.000 (0.658)	Loss 4.4152 (4.4651)	
Epoch: [31][220/690]	Time 0.159 (0.813)	Data 0.000 (0.659)	Loss 4.2612 (4.4617)	
Epoch: [31][230/690]	Time 0.146 (0.805)	Data 0.000 (0.651)	Loss 4.6118 (4.4624)	
Epoch: [31][240/690]	Time 2.226 (0.812)	Data 2.067 (0.658)	Loss 4.4417 (4.4619)	
Epoch: [31][250/690]	Time 0.156 (0.809)	Data 0.000 (0.655)	Loss 4.5275 (4.4611)	
Epoch: [31][260/690]	Time 0.148 (0.804)	Data 0.000 (0.650)	Loss 4.4442 (4.4582)	
Epoch: [31][270/690]	Time 0.214 (0.807)	Data 0.069 (0.653)	Loss 4.4470 (4.4562)	
Epoch: [31][280/690]	Time 0.144 (0.805)	Data 0.000 (0.652)	Loss 4.4729 (4.4562)	
Epoch: [31][290/690]	Time 0.147 (0.807)	Data 0.000 (0.654)	Loss 4.4192 (4.4545)	
Epoch: [31][300/690]	Time 0.178 (0.805)	Data 0.000 (0.652)	Loss 4.4050 (4.4524)	
Epoch: [31][310/690]	Time 0.146 (0.804)	Data 0.000 (0.650)	Loss 4.4041 (4.4514)	
Epoch: [31][320/690]	Time 0.363 (0.802)	Data 0.217 (0.648)	Loss 4.3033 (4.4498)	
Epoch: [31][330/690]	Time 1.941 (0.805)	Data 1.794 (0.652)	Loss 4.4617 (4.4483)	
Epoch: [31][340/690]	Time 0.146 (0.803)	Data 0.000 (0.649)	Loss 4.3526 (4.4481)	
Epoch: [31][350/690]	Time 1.930 (0.806)	Data 1.771 (0.652)	Loss 4.4281 (4.4476)	
Epoch: [31][360/690]	Time 0.854 (0.803)	Data 0.695 (0.649)	Loss 4.2544 (4.4459)	
Epoch: [31][370/690]	Time 0.156 (0.802)	Data 0.000 (0.649)	Loss 4.2456 (4.4451)	
Epoch: [31][380/690]	Time 2.072 (0.806)	Data 1.925 (0.652)	Loss 4.4956 (4.4444)	
Epoch: [31][390/690]	Time 0.201 (0.800)	Data 0.000 (0.646)	Loss 4.3616 (4.4430)	
Epoch: [31][400/690]	Time 0.250 (0.802)	Data 0.106 (0.648)	Loss 4.3854 (4.4425)	
Epoch: [31][410/690]	Time 0.149 (0.800)	Data 0.000 (0.646)	Loss 4.4072 (4.4421)	
Epoch: [31][420/690]	Time 0.148 (0.800)	Data 0.000 (0.646)	Loss 4.2597 (4.4406)	
Epoch: [31][430/690]	Time 0.145 (0.805)	Data 0.000 (0.651)	Loss 4.2742 (4.4406)	
Epoch: [31][440/690]	Time 0.158 (0.801)	Data 0.000 (0.647)	Loss 4.3465 (4.4389)	
Epoch: [31][450/690]	Time 1.747 (0.803)	Data 1.593 (0.649)	Loss 4.3405 (4.4385)	
Epoch: [31][460/690]	Time 0.151 (0.804)	Data 0.000 (0.650)	Loss 4.3057 (4.4379)	
Epoch: [31][470/690]	Time 1.084 (0.801)	Data 0.938 (0.647)	Loss 4.3279 (4.4359)	
Epoch: [31][480/690]	Time 0.145 (0.801)	Data 0.000 (0.647)	Loss 4.4963 (4.4355)	
Epoch: [31][490/690]	Time 2.292 (0.802)	Data 2.147 (0.648)	Loss 4.3744 (4.4346)	
Epoch: [31][500/690]	Time 0.157 (0.797)	Data 0.000 (0.643)	Loss 4.3880 (4.4343)	
Epoch: [31][510/690]	Time 3.119 (0.804)	Data 2.960 (0.650)	Loss 4.4172 (4.4334)	
Epoch: [31][520/690]	Time 0.149 (0.799)	Data 0.000 (0.645)	Loss 4.4158 (4.4332)	
Epoch: [31][530/690]	Time 0.922 (0.799)	Data 0.762 (0.645)	Loss 4.3354 (4.4327)	
Epoch: [31][540/690]	Time 0.145 (0.799)	Data 0.000 (0.646)	Loss 4.4013 (4.4324)	
Epoch: [31][550/690]	Time 1.044 (0.797)	Data 0.900 (0.644)	Loss 4.2338 (4.4316)	
Epoch: [31][560/690]	Time 2.192 (0.800)	Data 2.043 (0.646)	Loss 4.3507 (4.4303)	
Epoch: [31][570/690]	Time 0.157 (0.799)	Data 0.000 (0.645)	Loss 4.4091 (4.4297)	
Epoch: [31][580/690]	Time 2.210 (0.801)	Data 2.027 (0.648)	Loss 4.3413 (4.4290)	
Epoch: [31][590/690]	Time 0.149 (0.799)	Data 0.000 (0.645)	Loss 4.2798 (4.4284)	
Epoch: [31][600/690]	Time 1.447 (0.798)	Data 1.290 (0.644)	Loss 4.3384 (4.4278)	
Epoch: [31][610/690]	Time 0.156 (0.799)	Data 0.000 (0.645)	Loss 4.5982 (4.4268)	
Epoch: [31][620/690]	Time 0.146 (0.796)	Data 0.000 (0.643)	Loss 4.5095 (4.4269)	
Epoch: [31][630/690]	Time 0.161 (0.798)	Data 0.000 (0.644)	Loss 4.4608 (4.4252)	
Epoch: [31][640/690]	Time 2.053 (0.799)	Data 1.898 (0.645)	Loss 4.5720 (4.4246)	
Epoch: [31][650/690]	Time 0.147 (0.797)	Data 0.000 (0.643)	Loss 4.5517 (4.4241)	
Epoch: [31][660/690]	Time 3.616 (0.800)	Data 3.460 (0.647)	Loss 4.1889 (4.4225)	
Epoch: [31][670/690]	Time 0.146 (0.798)	Data 0.000 (0.644)	Loss 4.3598 (4.4224)	
Epoch: [31][680/690]	Time 2.147 (0.798)	Data 1.965 (0.644)	Loss 4.4305 (4.4218)	
Test [256/22066]	Net Time 2.475 (2.475)	Cls Time 0.039 (0.039)	Top1: 19.53
Test [512/22066]	Net Time 0.011 (1.243)	Cls Time 0.088 (0.063)	Top1: 20.31
Test [768/22066]	Net Time 0.009 (0.832)	Cls Time 0.049 (0.059)	Top1: 18.75
Test [1024/22066]	Net Time 0.009 (0.626)	Cls Time 0.047 (0.056)	Top1: 20.70
Test [1280/22066]	Net Time 1.619 (0.824)	Cls Time 0.060 (0.057)	Top1: 20.62
Test [1536/22066]	Net Time 0.009 (0.689)	Cls Time 0.092 (0.062)	Top1: 20.70
Test [1792/22066]	Net Time 0.017 (0.593)	Cls Time 0.039 (0.059)	Top1: 20.42
Test [2048/22066]	Net Time 0.042 (0.524)	Cls Time 0.058 (0.059)	Top1: 20.46
Test [2304/22066]	Net Time 0.954 (0.572)	Cls Time 0.047 (0.058)	Top1: 20.10
Test [2560/22066]	Net Time 0.011 (0.515)	Cls Time 0.057 (0.058)	Top1: 20.16
Test [2816/22066]	Net Time 0.677 (0.530)	Cls Time 0.047 (0.057)	Top1: 19.92
Test [3072/22066]	Net Time 0.036 (0.489)	Cls Time 0.070 (0.058)	Top1: 19.56
Test [3328/22066]	Net Time 0.654 (0.502)	Cls Time 0.060 (0.058)	Top1: 19.23
Test [3584/22066]	Net Time 0.018 (0.467)	Cls Time 0.037 (0.057)	Top1: 18.95
Test [3840/22066]	Net Time 0.574 (0.474)	Cls Time 0.040 (0.055)	Top1: 18.31
Test [4096/22066]	Net Time 0.011 (0.445)	Cls Time 0.068 (0.056)	Top1: 18.53
Test [4352/22066]	Net Time 0.680 (0.459)	Cls Time 0.049 (0.056)	Top1: 18.89
Test [4608/22066]	Net Time 0.008 (0.434)	Cls Time 0.048 (0.055)	Top1: 18.92
Test [4864/22066]	Net Time 0.387 (0.432)	Cls Time 0.057 (0.055)	Top1: 18.75
Test [5120/22066]	Net Time 0.009 (0.410)	Cls Time 0.047 (0.055)	Top1: 19.04
Test [5376/22066]	Net Time 1.445 (0.460)	Cls Time 0.059 (0.055)	Top1: 18.90
Test [5632/22066]	Net Time 0.010 (0.439)	Cls Time 0.058 (0.055)	Top1: 18.91
Test [5888/22066]	Net Time 0.010 (0.421)	Cls Time 0.047 (0.055)	Top1: 19.00
Test [6144/22066]	Net Time 0.025 (0.404)	Cls Time 0.039 (0.054)	Top1: 19.32
Test [6400/22066]	Net Time 1.141 (0.434)	Cls Time 0.060 (0.055)	Top1: 19.31
Test [6656/22066]	Net Time 0.009 (0.417)	Cls Time 0.059 (0.055)	Top1: 19.19
Test [6912/22066]	Net Time 0.008 (0.402)	Cls Time 0.049 (0.055)	Top1: 19.16
Test [7168/22066]	Net Time 0.009 (0.388)	Cls Time 0.046 (0.054)	Top1: 19.10
Test [7424/22066]	Net Time 0.974 (0.408)	Cls Time 0.049 (0.054)	Top1: 18.99
Test [7680/22066]	Net Time 0.008 (0.395)	Cls Time 0.059 (0.054)	Top1: 18.87
Test [7936/22066]	Net Time 0.449 (0.397)	Cls Time 0.049 (0.054)	Top1: 18.76
Test [8192/22066]	Net Time 0.008 (0.385)	Cls Time 0.048 (0.054)	Top1: 18.52
Test [8448/22066]	Net Time 0.728 (0.395)	Cls Time 0.059 (0.054)	Top1: 18.38
Test [8704/22066]	Net Time 0.118 (0.387)	Cls Time 0.048 (0.054)	Top1: 18.35
Test [8960/22066]	Net Time 0.362 (0.386)	Cls Time 0.059 (0.054)	Top1: 18.37
Test [9216/22066]	Net Time 0.010 (0.376)	Cls Time 0.044 (0.054)	Top1: 18.31
Test [9472/22066]	Net Time 0.616 (0.382)	Cls Time 0.048 (0.054)	Top1: 18.04
Test [9728/22066]	Net Time 0.708 (0.391)	Cls Time 0.048 (0.053)	Top1: 18.14
Test [9984/22066]	Net Time 0.009 (0.381)	Cls Time 0.059 (0.054)	Top1: 18.24
Test [10240/22066]	Net Time 0.008 (0.372)	Cls Time 0.047 (0.053)	Top1: 18.21
Test [10496/22066]	Net Time 0.651 (0.378)	Cls Time 0.060 (0.054)	Top1: 18.16
Test [10752/22066]	Net Time 1.218 (0.398)	Cls Time 0.060 (0.054)	Top1: 18.10
Test [11008/22066]	Net Time 0.009 (0.389)	Cls Time 0.046 (0.054)	Top1: 18.03
Test [11264/22066]	Net Time 0.011 (0.381)	Cls Time 0.046 (0.053)	Top1: 18.04
Test [11520/22066]	Net Time 0.032 (0.373)	Cls Time 0.039 (0.053)	Top1: 18.01
Test [11776/22066]	Net Time 1.523 (0.398)	Cls Time 0.061 (0.053)	Top1: 18.08
Test [12032/22066]	Net Time 0.029 (0.390)	Cls Time 0.045 (0.053)	Top1: 18.06
Test [12288/22066]	Net Time 0.023 (0.383)	Cls Time 0.034 (0.053)	Top1: 18.17
Test [12544/22066]	Net Time 0.011 (0.375)	Cls Time 0.084 (0.053)	Top1: 18.18
Test [12800/22066]	Net Time 1.465 (0.397)	Cls Time 0.060 (0.053)	Top1: 18.15
Test [13056/22066]	Net Time 0.009 (0.389)	Cls Time 0.065 (0.054)	Top1: 18.03
Test [13312/22066]	Net Time 0.075 (0.383)	Cls Time 0.039 (0.053)	Top1: 17.96
Test [13568/22066]	Net Time 0.010 (0.376)	Cls Time 0.047 (0.053)	Top1: 18.06
Test [13824/22066]	Net Time 1.032 (0.388)	Cls Time 0.060 (0.053)	Top1: 17.92
Test [14080/22066]	Net Time 0.009 (0.381)	Cls Time 0.059 (0.053)	Top1: 18.02
Test [14336/22066]	Net Time 0.041 (0.375)	Cls Time 0.039 (0.053)	Top1: 17.99
Test [14592/22066]	Net Time 0.063 (0.370)	Cls Time 0.039 (0.053)	Top1: 17.94
Test [14848/22066]	Net Time 0.877 (0.378)	Cls Time 0.060 (0.053)	Top1: 17.91
